hex_id,Stress,Happy,Loneliness,Anxiety,Energy,EnvBeauty,EnvInteresting,EnvSafety,EnvCrowded,EnvironmentGreeness,DataPointCount
891f1d4c813ffff,2.5,2.2,4.0,3.5,1.8,4.2,3.2,4.0,2.8,3.0,4
891f1d4d007ffff,1.2,4.0,1.6,1.0,2.6,3.6,2.8,5.0,1.2,1.6,5
891f1d4d00fffff,1.9,2.5,1.1,2.2,2.6,5.0,1.9,5.0,1.0,2.0,11
891f1d4d017ffff,3.5,2.5,2.5,1.0,2.0,4.0,3.5,5.0,1.0,4.5,2
891f1d4d027ffff,2.0,2.0,4.0,1.0,2.0,4.0,4.0,3.5,1.5,3.0,2
891f1d4d02fffff,2.2,2.8,3.0,2.8,1.5,4.0,3.0,4.2,2.8,3.0,4
891f1d4d043ffff,1.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,4.0,1.0,1
891f1d4d057ffff,1.0,4.0,1.0,1.0,3.0,3.0,4.0,5.0,4.0,4.0,1
891f1d4d083ffff,2.0,4.0,1.3,1.0,3.3,4.0,3.7,5.0,1.0,2.7,3
891f1d4d087ffff,2.7,2.9,1.6,1.4,2.1,3.7,3.3,4.9,1.5,3.4,10
891f1d4d08bffff,2.0,2.0,1.0,2.0,4.0,3.0,3.0,5.0,1.0,2.0,1
891f1d4d08fffff,2.4,3.8,1.8,1.4,2.6,4.2,2.8,4.8,1.0,2.0,5
891f1d4d097ffff,3.0,3.0,1.0,1.0,3.0,3.0,3.0,5.0,1.0,3.0,1
891f1d4d09bffff,2.8,3.4,1.0,2.7,2.9,4.7,4.9,5.0,1.0,2.9,9
891f1d4d0b3ffff,4.0,2.0,5.0,1.0,2.0,3.0,3.0,5.0,1.0,3.0,1
891f1d4d0bbffff,2.3,3.8,1.7,1.1,2.8,4.3,4.0,4.9,1.0,2.4,9
891f1d4d0cfffff,2.5,3.2,1.7,1.6,2.1,4.4,3.0,4.7,1.2,3.3,10
891f1d4d0d3ffff,1.0,5.0,1.0,1.0,4.0,4.0,1.0,5.0,1.0,3.0,1
891f1d4d0d7ffff,1.2,4.5,1.0,1.0,3.2,4.5,3.5,5.0,1.2,3.5,4
891f1d4d103ffff,2.7,3.1,2.6,1.7,2.2,4.4,4.0,5.0,1.0,1.7,9
891f1d4d123ffff,1.8,3.0,1.0,1.0,1.8,4.8,4.8,5.0,1.0,5.0,4
891f1d4d127ffff,1.0,3.5,1.0,1.0,1.5,5.0,4.5,5.0,1.0,5.0,4
891f1d4d15bffff,5.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,1
891f1d4d163ffff,2.0,3.5,1.5,1.0,3.5,4.0,3.0,5.0,1.0,4.5,2
891f1d4d173ffff,3.1,3.3,2.0,2.7,2.9,3.9,3.7,5.0,1.3,2.3,7
891f1d4d203ffff,2.2,3.8,2.0,2.0,3.4,3.8,3.0,5.0,1.6,2.6,5
891f1d4d20fffff,2.7,3.3,2.0,2.0,3.0,4.0,3.3,5.0,2.0,3.7,3
891f1d4d24bffff,1.0,4.0,1.0,1.0,3.0,4.0,4.0,5.0,1.0,4.0,1
891f1d4d24fffff,1.0,5.0,1.0,1.0,5.0,3.0,5.0,5.0,4.0,4.0,1
891f1d4d253ffff,2.0,3.7,1.0,1.0,2.7,3.3,2.7,4.3,2.3,2.7,3
891f1d4d25bffff,3.0,3.0,1.0,1.8,3.0,3.8,3.8,5.0,1.0,3.2,4
891f1d4d277ffff,2.2,3.5,2.5,1.8,3.0,3.8,2.8,4.0,1.5,3.0,4
891f1d4d283ffff,2.7,2.3,3.0,1.3,2.0,3.7,3.3,5.0,1.0,3.0,3
891f1d4d287ffff,4.0,2.0,2.5,2.8,2.0,2.5,2.8,5.0,1.5,1.2,4
891f1d4d29bffff,1.7,2.8,2.3,1.7,2.3,3.3,2.5,4.5,1.8,2.3,6
891f1d4d2a7ffff,1.0,4.0,1.0,1.0,4.0,3.5,4.0,5.0,1.0,3.5,2
891f1d4d2c3ffff,3.0,3.0,2.2,2.5,2.5,3.8,3.8,4.5,1.5,2.0,4
891f1d4d2c7ffff,2.0,4.0,3.0,4.0,2.0,4.0,5.0,5.0,3.0,2.0,1
891f1d4d2d7ffff,1.5,4.0,2.0,1.5,3.5,5.0,4.0,3.0,2.0,4.5,2
891f1d4d2dbffff,2.8,2.8,1.0,2.2,2.5,3.8,2.8,4.2,1.0,2.5,4
891f1d4d313ffff,1.5,4.0,2.5,2.0,3.0,4.0,3.5,3.5,1.0,2.5,2
891f1d4d38fffff,3.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,1.0,3.0,1
891f1d4d3c7ffff,2.8,3.0,3.2,3.0,3.0,3.5,3.0,3.0,2.0,2.2,4
891f1d4d3cfffff,2.0,5.0,1.0,2.0,4.0,5.0,4.0,5.0,1.0,4.0,1
891f1d4d3d3ffff,2.8,2.2,3.2,3.0,2.0,4.0,3.2,4.0,2.8,4.0,4
891f1d4d407ffff,1.5,5.0,1.0,1.0,2.0,4.0,3.0,5.0,1.0,1.0,2
891f1d4d40fffff,2.0,4.0,1.0,1.0,3.0,4.0,2.0,5.0,1.0,2.0,1
891f1d4d42bffff,1.5,4.0,1.0,1.0,4.5,5.0,4.0,5.0,1.0,4.0,2
891f1d4d43bffff,1.3,4.3,1.0,1.0,2.3,4.7,3.0,5.0,1.0,1.3,3
891f1d4d453ffff,1.5,4.0,1.0,1.0,2.5,5.0,5.0,5.0,1.0,1.0,2
891f1d4d46bffff,2.0,4.0,1.0,1.0,4.0,4.0,2.0,5.0,1.0,4.0,1
891f1d4d4c3ffff,4.0,3.0,2.0,1.0,1.0,3.0,2.0,4.0,1.0,3.0,1
891f1d4d4d7ffff,3.3,2.7,3.0,1.3,3.0,3.7,4.0,4.7,1.0,1.3,3
891f1d4d61bffff,1.0,4.0,1.0,1.0,4.5,4.5,4.0,5.0,2.5,2.0,2
891f1d4d62fffff,3.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,1
891f1d4d64bffff,3.5,3.0,1.0,1.0,3.5,4.5,5.0,5.0,1.0,3.0,2
891f1d4d64fffff,1.0,4.0,1.0,1.0,3.5,4.8,3.8,5.0,1.0,2.0,4
891f1d4d657ffff,3.0,3.5,3.0,1.0,4.0,4.5,3.5,5.0,1.0,2.0,2
891f1d4d65bffff,3.0,2.0,1.0,4.0,3.0,4.0,1.0,5.0,1.0,1.0,1
891f1d4d66bffff,1.0,5.0,1.0,1.0,4.0,4.0,4.0,5.0,3.0,1.0,1
891f1d4d66fffff,3.0,2.5,2.8,2.8,2.2,3.8,3.8,4.5,1.2,2.5,4
891f1d4d68bffff,3.0,4.0,1.0,1.0,3.0,4.0,4.0,5.0,3.0,3.0,1
891f1d4d693ffff,1.0,3.0,1.0,1.0,3.0,5.0,5.0,5.0,1.0,1.0,1
891f1d4d697ffff,3.0,3.0,2.3,1.0,2.7,5.0,5.0,5.0,1.0,2.0,3
891f1d4d6afffff,2.0,3.0,1.0,2.0,3.0,2.0,1.0,4.0,3.0,1.0,1
891f1d4d6bbffff,1.0,4.5,1.0,1.0,4.0,4.0,3.0,5.0,1.0,3.5,4
891f1d4d6c7ffff,1.8,3.7,1.3,1.3,3.5,3.3,3.2,4.7,2.2,2.0,6
891f1d4d887ffff,2.0,3.1,2.4,1.2,3.2,4.4,3.6,3.8,1.0,4.0,8
891f1d4d88fffff,1.0,3.0,4.0,1.0,3.0,4.0,4.0,4.0,1.0,4.0,1
891f1d4d913ffff,1.0,3.3,2.0,1.0,2.7,5.0,3.0,5.0,1.0,2.3,3
891f1d4d99bffff,1.0,4.0,1.0,1.0,2.0,4.0,3.0,5.0,1.0,2.0,1
891f1d4da1bffff,1.0,3.1,1.0,1.0,2.7,4.1,2.6,5.0,1.1,4.1,12
891f1d4da7bffff,2.9,2.5,1.9,1.2,2.1,4.2,3.3,5.0,1.0,4.1,10
891f1d4da93ffff,2.0,3.0,1.0,1.0,4.0,5.0,4.0,5.0,1.0,5.0,1
891f1d4dad7ffff,2.2,3.0,2.1,2.1,1.9,4.6,3.6,4.7,1.0,3.7,9
891f1d4dc93ffff,3.2,2.0,2.6,2.4,2.4,2.2,1.8,3.4,1.2,1.6,5
891f1d4dccbffff,2.0,3.0,1.0,1.0,3.0,5.0,5.0,5.0,1.0,5.0,1
891f1d4dd97ffff,4.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1
891f1d4de2bffff,1.7,3.5,1.7,1.0,3.3,4.2,3.3,4.7,1.5,4.0,6
891f1d4e48bffff,1.0,5.0,1.0,1.0,3.3,4.3,2.7,5.0,1.0,3.7,3
891f1d4f00fffff,3.1,3.3,2.7,2.7,2.7,3.0,3.0,5.0,1.0,2.1,7
891f1d4f0d3ffff,2.7,3.7,1.1,1.0,3.0,3.7,2.9,4.7,1.7,2.1,7
891f1d4f0dbffff,4.0,3.0,1.0,1.0,3.0,5.0,4.0,5.0,1.0,4.0,1
891f1d4f203ffff,3.1,2.8,1.2,2.6,2.1,3.9,3.5,4.4,1.4,2.2,11
891f1d4f20bffff,1.8,3.2,2.3,1.4,2.5,3.8,3.5,4.8,1.5,2.4,13
891f1d4f20fffff,2.7,2.7,1.7,1.3,3.3,3.0,2.0,4.0,2.0,3.3,3
891f1d4f213ffff,1.0,3.0,1.0,1.0,3.0,4.0,2.0,5.0,1.0,3.0,1
891f1d4f217ffff,2.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,3.0,2.0,1
891f1d4f21bffff,2.4,3.6,1.1,1.2,1.6,4.4,4.4,5.0,1.2,3.1,8
891f1d4f223ffff,3.0,3.0,1.0,1.0,4.0,3.0,3.0,4.0,3.0,2.0,1
891f1d4f22bffff,2.0,4.0,1.0,1.0,4.0,3.0,2.0,3.0,4.0,1.0,1
891f1d4f22fffff,2.0,5.0,1.0,1.0,4.0,4.0,4.0,5.0,4.0,4.0,1
891f1d4f243ffff,1.5,3.0,3.0,2.0,2.0,4.5,4.0,4.5,1.0,1.5,2
891f1d4f247ffff,2.0,4.0,1.0,1.0,3.0,5.0,5.0,5.0,2.0,2.0,1
891f1d4f257ffff,2.3,3.3,2.0,1.0,1.7,4.3,5.0,5.0,1.0,3.0,3
891f1d4f25bffff,1.8,3.3,1.9,1.1,3.2,4.1,3.8,5.0,1.0,2.3,10
891f1d4f263ffff,2.1,3.9,1.0,2.0,3.1,,,5.0,1.3,,7
891f1d4f26bffff,1.0,4.0,1.0,1.0,2.5,4.0,3.0,5.0,1.0,2.0,2
891f1d4f273ffff,2.3,3.3,1.0,2.0,2.7,4.0,4.0,5.0,1.7,3.0,3
891f1d4f27bffff,2.5,3.0,1.5,2.0,2.0,3.5,3.5,4.5,1.0,1.5,2
891f1d4f283ffff,2.5,3.0,1.0,2.0,2.5,,,5.0,2.0,,4
891f1d4f28bffff,1.0,3.0,1.0,1.0,3.0,,,4.0,2.0,,2
891f1d4f28fffff,1.5,3.5,1.5,1.5,3.0,5.0,5.0,5.0,1.5,5.0,4
891f1d4f29bffff,1.5,4.8,1.0,1.0,3.7,5.0,4.0,5.0,1.0,4.2,6
891f1d4f2b7ffff,1.7,3.1,2.7,1.6,2.6,3.4,2.7,4.9,1.0,2.3,7
891f1d4f2c7ffff,2.5,3.5,1.5,2.0,2.5,4.0,3.5,4.5,2.0,2.5,2
891f1d4f2cfffff,1.0,4.7,1.0,1.0,4.4,5.0,4.9,5.0,1.0,4.4,9
891f1d4f2d7ffff,3.0,3.0,1.5,3.0,3.0,3.0,3.0,3.5,3.0,2.5,2
891f1d4f307ffff,3.0,3.0,3.0,1.0,3.0,2.0,2.0,4.0,3.0,3.0,1
891f1d4f34fffff,1.0,5.0,1.0,1.0,4.0,3.0,3.0,5.0,1.0,4.0,1
891f1d4f38fffff,1.4,3.0,1.5,1.0,2.5,2.8,3.0,5.0,1.0,2.0,12
891f1d4f3afffff,1.0,3.0,1.0,1.0,2.0,4.0,3.0,5.0,1.0,4.0,1
891f1d4f45bffff,2.0,3.8,1.2,1.2,2.6,4.8,4.8,5.0,1.0,2.8,5
891f1d4f46bffff,2.0,4.5,1.5,1.5,3.5,4.0,3.0,5.0,1.0,2.5,2
891f1d4f48bffff,1.5,3.0,1.5,1.5,2.5,3.0,3.0,4.5,1.5,2.5,2
891f1d4f4d3ffff,2.3,3.3,1.7,1.5,3.3,4.8,4.8,5.0,1.0,3.7,6
891f1d4f4d7ffff,1.0,4.1,1.0,1.0,2.8,4.4,3.4,4.5,1.0,3.0,8
891f1d4f603ffff,2.0,5.0,1.0,2.0,3.5,4.0,4.5,5.0,4.0,2.5,2
891f1d4f61bffff,2.0,4.4,1.0,1.0,2.4,4.8,4.0,5.0,1.0,3.8,5
891f1d4f62bffff,2.5,4.0,1.3,1.4,2.8,4.1,3.3,5.0,1.0,2.7,10
891f1d4f633ffff,1.0,4.0,2.0,1.0,3.0,,,5.0,1.0,,1
891f1d4f66bffff,1.0,5.0,1.0,1.5,3.5,4.5,3.0,5.0,1.0,2.0,2
891f1d4f66fffff,1.0,5.0,1.0,1.0,4.0,4.0,4.0,5.0,1.0,3.0,1
891f1d4f673ffff,2.8,3.8,1.0,1.1,3.1,3.8,4.0,5.0,1.1,1.8,8
891f1d4f677ffff,1.6,4.0,1.0,1.0,3.4,4.1,3.9,5.0,1.3,3.9,11
891f1d4f67bffff,3.2,3.0,2.2,2.5,2.5,4.2,4.0,5.0,1.0,2.2,4
891f1d4f69bffff,1.0,4.8,1.2,1.0,2.2,4.8,4.2,4.8,1.0,2.8,4
891f1d4f6a3ffff,1.0,4.7,1.0,1.0,2.7,5.0,5.0,5.0,1.3,5.0,3
891f1d4f6b3ffff,1.5,5.0,1.0,1.0,4.0,5.0,5.0,5.0,1.5,5.0,2
891f1d4f6b7ffff,1.0,5.0,1.0,1.0,3.0,5.0,4.0,5.0,1.0,1.0,1
891f1d4f6bbffff,3.0,3.0,1.0,1.0,3.0,3.7,2.3,5.0,1.0,4.0,3
891f1d4f6c7ffff,1.0,5.0,1.0,1.0,4.0,4.3,4.0,5.0,1.0,3.7,3
891f1d4f6d7ffff,2.1,4.0,1.0,1.3,4.0,4.7,4.0,5.0,1.1,4.0,10
891f1d5892fffff,2.5,1.0,1.5,1.0,3.0,1.5,1.5,4.5,4.0,1.5,2
891f1d58963ffff,3.9,1.1,1.6,2.6,2.6,4.0,1.3,5.0,1.0,5.0,7
891f1d589afffff,2.0,3.3,1.0,1.0,3.6,4.7,4.3,5.0,1.2,5.0,9
891f1d58a87ffff,1.8,4.0,1.0,1.2,4.2,3.6,2.4,5.0,1.0,2.6,5
891f1d58a8fffff,2.0,3.0,1.0,1.0,3.0,3.0,1.0,5.0,1.0,1.0,1
891f1d58ab3ffff,3.0,3.2,2.0,1.8,2.2,3.2,2.5,5.0,1.0,3.2,4
891f1d58abbffff,1.0,3.0,1.0,1.0,2.0,4.0,2.0,5.0,1.0,4.0,1
